id,sb,dsb,area_arcsec2,area_thresh_arcsec2
VELA01_a0.360_cam06,nan,nan,0.0,0.07339630482000001
VELA01_a0.370_cam06,nan,nan,0.0,0.07320742002
VELA01_a0.380_cam06,25.03061223561421,0.3956465200178168,0.1938650112,0.073156608
VELA01_a0.390_cam06,24.860326334176648,0.36358281594491665,0.281969703092,0.07323888392
VELA01_a0.400_cam06,24.948945334242904,0.3908316469931565,0.143231493756,0.07345204808
VELA01_a0.410_cam06,24.834210288790242,0.32510367996082223,0.5240203511200001,0.07227866912000001
VELA01_a0.420_cam06,24.543174811447674,0.2550072794613528,0.676447336296,0.07273627272
VELA01_a0.430_cam06,24.842530021712033,0.33084961734229335,0.714810919875,0.07331394050000001
VELA01_a0.440_cam06,24.784058379248552,0.3199634740628498,0.377100532224,0.07251933312
VELA01_a0.450_cam06,24.264306384320978,0.21426332138421458,0.938821469184,0.07334542728
VELA01_a0.460_cam06,25.004755796376823,0.3920586521697694,0.316644176967,0.07279176482
VELA01_a0.470_cam06,24.403661673731886,0.23601826056994757,0.7309377506320001,0.07237007432
VELA01_a0.480_cam06,24.64304019148949,0.3015547667065885,0.6849579351599999,0.07210083528
VELA01_a0.490_cam06,24.514865113715427,0.2679428797670428,0.905965611343,0.07335753938
VELA01_a0.500_cam06,24.599208732273734,0.3002365910999555,1.044723652125,0.07331394050000001
