id,sb,dsb,area_arcsec2,area_thresh_arcsec2
VELA01_a0.360_cam07,nan,nan,0.0,0.07339630482000001
VELA01_a0.370_cam07,nan,nan,0.0,0.07320742002
VELA01_a0.380_cam07,25.079846000548855,0.43587490617061186,0.09510359040000001,0.073156608
VELA01_a0.390_cam07,24.963298329345797,0.3671299201463603,0.1830972098,0.07323888392
VELA01_a0.400_cam07,nan,nan,0.0,0.07345204808
VELA01_a0.410_cam07,24.580752303266127,0.2712706078802382,0.5854572198720001,0.07227866912000001
VELA01_a0.420_cam07,24.518817493057483,0.26106967765582245,0.44369126359199995,0.07273627272
VELA01_a0.430_cam07,24.502622123041746,0.24819020268783448,0.4985347954,0.07331394050000001
VELA01_a0.440_cam07,24.686842604608042,0.2938444833872409,0.076145299776,0.07251933312
VELA01_a0.450_cam07,24.507853133787936,0.273291564316784,0.616101589152,0.07334542728
VELA01_a0.460_cam07,24.566844200170614,0.2698566773798491,0.243852412147,0.07279176482
VELA01_a0.470_cam07,24.472025199191567,0.24717249515230189,0.267769274984,0.07237007432
VELA01_a0.480_cam07,24.43992396045886,0.24475229297211012,0.584016765768,0.07210083528
VELA01_a0.490_cam07,24.74978050294121,0.3223427359726533,0.436477359311,0.07335753938
VELA01_a0.500_cam07,24.65915367286191,0.2873654377866685,0.88709868005,0.07331394050000001
