id,sb,dsb,area_arcsec2,area_thresh_arcsec2
VELA01_a0.360_cam07,25.959207133083215,0.3980973511515775,0.3669815241,0.07339630482000001
VELA01_a0.370_cam07,25.75560364601207,0.3272565027442237,0.387999326106,0.07320742002
VELA01_a0.380_cam07,25.706081218588974,0.30693493372920644,0.0841300992,0.073156608
VELA01_a0.390_cam07,25.66678280422281,0.2972745596006006,0.725064950808,0.07323888392
VELA01_a0.400_cam07,25.55127248458188,0.2612984036066245,0.249736963472,0.07345204808
VELA01_a0.410_cam07,25.259612171585108,0.1970627182150116,1.2648767096000002,0.07227866912000001
VELA01_a0.420_cam07,24.85736155826951,0.14805119076598502,0.9055665953639999,0.07273627272
VELA01_a0.430_cam07,25.13327825291675,0.18348352396953393,1.125368986675,0.07331394050000001
VELA01_a0.440_cam07,25.684075860826788,0.2952114663514601,0.859354097472,0.07251933312
VELA01_a0.450_cam07,25.153657058056158,0.18391345290271618,1.635603028344,0.07334542728
VELA01_a0.460_cam07,25.27597735812004,0.21202892529451284,0.906257472009,0.07279176482
VELA01_a0.470_cam07,25.232161861051082,0.2044911016642675,0.879296402988,0.07237007432
VELA01_a0.480_cam07,24.881947914378152,0.15629534745525858,1.1716385732999999,0.07210083528
VELA01_a0.490_cam07,25.254140990340183,0.21265280392369618,1.4634829106310001,0.07335753938
VELA01_a0.500_cam07,25.10519732304041,0.191858546062313,1.88416827085,0.07331394050000001
