id,sb,dsb,area_arcsec2,area_thresh_arcsec2
VELA01_a0.360_cam15,25.93669282213836,0.3778666143846953,0.10642464198900001,0.07339630482000001
VELA01_a0.370_cam15,25.792473683762363,0.3278023539265342,0.530753795145,0.07320742002
VELA01_a0.380_cam15,25.78121701566562,0.3227518241820338,0.4535709696,0.073156608
VELA01_a0.390_cam15,25.847311472440918,0.33901908685413185,0.963091323548,0.07323888392
VELA01_a0.400_cam15,25.55999076509667,0.2792109159055897,0.359915035592,0.07345204808
VELA01_a0.410_cam15,25.18391480301771,0.1849497882668738,0.9396226985600001,0.07227866912000001
VELA01_a0.420_cam15,25.09877929972687,0.16914898305786413,1.2328798226039999,0.07273627272
VELA01_a0.430_cam15,25.224422987547282,0.2058037810798408,1.9574822113500001,0.07331394050000001
VELA01_a0.440_cam15,25.694147212806435,0.3088220626639183,1.156683363264,0.07251933312
VELA01_a0.450_cam15,24.993098591870265,0.1781013177436821,1.914315652008,0.07334542728
VELA01_a0.460_cam15,25.44180117810897,0.24758657051394894,1.120993178228,0.07279176482
VELA01_a0.470_cam15,24.986541450677024,0.16591298929114912,1.494442034708,0.07237007432
VELA01_a0.480_cam15,25.03367213701648,0.17549844211316956,1.546562916756,0.07210083528
VELA01_a0.490_cam15,24.90443918263462,0.1556975322997068,1.848609992376,0.07335753938
VELA01_a0.500_cam15,25.323644613144577,0.2250031499674735,2.4340228246,0.07331394050000001
