id,sb,dsb,area_arcsec2,area_thresh_arcsec2
VELA01_a0.360_cam13,25.53052415674181,0.27408340166238915,0.09908501150700001,0.07339630482000001
VELA01_a0.370_cam13,25.608047540586824,0.2826826691736192,0.164716695045,0.07320742002
VELA01_a0.380_cam13,25.866690014528935,0.35150670145901725,0.44991313920000003,0.073156608
VELA01_a0.390_cam13,25.847783483206936,0.3526837150079996,0.648164122692,0.07323888392
VELA01_a0.400_cam13,25.71881626600779,0.2803596203417208,0.492128722136,0.07345204808
VELA01_a0.410_cam13,25.3982419558094,0.2260943470401643,1.0371989018720003,0.07227866912000001
VELA01_a0.420_cam13,24.870776473555296,0.14042038366077322,0.912840222636,0.07273627272
VELA01_a0.430_cam13,24.996101491461513,0.16590019869222952,1.3783020814,0.07331394050000001
VELA01_a0.440_cam13,25.607109583670052,0.28188157200651326,1.34160766272,0.07251933312
VELA01_a0.450_cam13,24.962413489998145,0.16221710769925263,1.800630239724,0.07334542728
VELA01_a0.460_cam13,25.571814828233897,0.2668196415266687,1.011805530998,0.07279176482
VELA01_a0.470_cam13,24.716515851562722,0.1262526989441861,1.364175900932,0.07237007432
VELA01_a0.480_cam13,25.321264842037266,0.22959838725436513,1.038252028032,0.07210083528
VELA01_a0.490_cam13,24.95627275739354,0.17243987787537332,1.313099954902,0.07335753938
VELA01_a0.500_cam13,24.762981563447866,0.13954669035513673,1.968479302425,0.07331394050000001
