id,sb,dsb,area_arcsec2,area_thresh_arcsec2
VELA01_a0.360_cam14,26.048763510593957,0.396572422262357,0.297255034521,0.07339630482000001
VELA01_a0.370_cam14,nan,nan,0.0,0.07320742002
VELA01_a0.380_cam14,25.77326470756645,0.3361405105309674,0.38041436160000003,0.073156608
VELA01_a0.390_cam14,25.579651637339964,0.2941386639905295,0.501686354852,0.07323888392
VELA01_a0.400_cam14,25.676905459498,0.2884129464025798,0.363587637996,0.07345204808
VELA01_a0.410_cam14,25.4584653805896,0.2475645964605492,0.8456604287040002,0.07227866912000001
VELA01_a0.420_cam14,25.049843749223363,0.17270802493903284,1.094680904436,0.07273627272
VELA01_a0.430_cam14,24.978314850384596,0.1616630489137538,1.4406189308250001,0.07331394050000001
VELA01_a0.440_cam14,25.63473557078496,0.29376050246055035,0.681681731328,0.07251933312
VELA01_a0.450_cam14,25.096366985216076,0.18207449238770962,2.537751783888,0.07334542728
VELA01_a0.460_cam14,25.417305630889313,0.2389174743131108,0.673323824585,0.07279176482
VELA01_a0.470_cam14,24.83380361294481,0.14629323237266018,1.39312393066,0.07237007432
VELA01_a0.480_cam14,25.032084940684015,0.1780748975008335,1.7953107984719998,0.07210083528
VELA01_a0.490_cam14,25.069644701897705,0.1880741890132709,2.039339594764,0.07335753938
VELA01_a0.500_cam14,25.163549500906164,0.19369063536709483,1.5982439029000002,0.07331394050000001
