id,sb,dsb,area_arcsec2,area_thresh_arcsec2
VELA01_a0.360_cam10,nan,nan,0.0,0.07339630482000001
VELA01_a0.370_cam10,25.653778913115502,0.2942028094984596,0.20498077605599999,0.07320742002
VELA01_a0.380_cam10,25.833714706314005,0.3511958039633567,0.35115171840000003,0.073156608
VELA01_a0.390_cam10,25.440497403821848,0.24490768483864134,0.999710765508,0.07323888392
VELA01_a0.400_cam10,25.679564093401634,0.2965314125018452,0.246064361068,0.07345204808
VELA01_a0.410_cam10,25.206966258616784,0.2005429769927801,1.2721045765120003,0.07227866912000001
VELA01_a0.420_cam10,24.673167368438342,0.11645266581469203,0.523701163584,0.07273627272
VELA01_a0.430_cam10,25.043915462811757,0.16596348014230472,1.50293578025,0.07331394050000001
VELA01_a0.440_cam10,25.697087225127937,0.29863030611618074,0.757827031104,0.07251933312
VELA01_a0.450_cam10,24.70539509135401,0.12364802265082193,1.04517233874,0.07334542728
VELA01_a0.460_cam10,25.394733348375535,0.23228359597498183,0.968130472106,0.07279176482
VELA01_a0.470_cam10,25.18961541476806,0.20888686457907324,1.422071960388,0.07237007432
VELA01_a0.480_cam10,25.151612248060946,0.19806791861236853,1.6042435849799999,0.07210083528
VELA01_a0.490_cam10,25.22264835326499,0.19088444999965815,1.954978424477,0.07335753938
VELA01_a0.500_cam10,24.87333119183257,0.15118798003325992,2.357043187075,0.07331394050000001
