id,sb,dsb,area_arcsec2,area_thresh_arcsec2
VELA01_a0.360_cam01,25.822915473999466,0.3390561059882992,0.352302263136,0.07339630482000001
VELA01_a0.370_cam01,25.746905259443935,0.3287047207761087,0.307471164084,0.07320742002
VELA01_a0.380_cam01,25.79389730346153,0.3318050754264459,0.7461974016,0.073156608
VELA01_a0.390_cam01,25.52789313624379,0.26711962844413356,1.047316040056,0.07323888392
VELA01_a0.400_cam01,25.625743795855918,0.2907218150624279,0.22035614424000002,0.07345204808
VELA01_a0.410_cam01,25.516978825864225,0.25719816594459466,1.004673500768,0.07227866912000001
VELA01_a0.420_cam01,24.814736251176576,0.13845692764871131,0.8873825271839999,0.07273627272
VELA01_a0.430_cam01,25.210891406578273,0.19557693898325257,1.726543298775,0.07331394050000001
VELA01_a0.440_cam01,25.616345147666188,0.2955104260684834,1.05153033024,0.07251933312
VELA01_a0.450_cam01,24.712053270441572,0.12837878811348855,1.287212248764,0.07334542728
VELA01_a0.460_cam01,25.632356213973978,0.2888547770006149,1.182866178325,0.07279176482
VELA01_a0.470_cam01,24.89751539203513,0.14723044285612452,1.096406625948,0.07237007432
VELA01_a0.480_cam01,25.21851615715271,0.20350799624849814,1.4672519979479999,0.07210083528
VELA01_a0.490_cam01,24.96060781281784,0.16565671754431363,1.32043570884,0.07335753938
VELA01_a0.500_cam01,25.102568811717756,0.1914608493207453,1.5469241445500002,0.07331394050000001
