id,sb,dsb,area_arcsec2,area_thresh_arcsec2
VELA01_a0.360_cam11,26.05765214786635,0.3891751392804568,0.205509653496,0.07339630482000001
VELA01_a0.370_cam11,25.844453214831923,0.35199794183165906,0.31845227708699997,0.07320742002
VELA01_a0.380_cam11,25.96549567530434,0.39845068302498693,0.24141680640000002,0.073156608
VELA01_a0.390_cam11,25.554871316689102,0.2682038540592313,0.721403006612,0.07323888392
VELA01_a0.400_cam11,25.527753682145356,0.27493325673201174,0.334206818764,0.07345204808
VELA01_a0.410_cam11,25.383873695231777,0.23630655700153727,0.9179390978240002,0.07227866912000001
VELA01_a0.420_cam11,25.004759292781703,0.16604656043213376,1.087407277164,0.07273627272
VELA01_a0.430_cam11,25.324496809783273,0.23162088214099175,1.8988310589500002,0.07331394050000001
VELA01_a0.440_cam11,25.83645283224403,0.3394296306389807,0.85210216416,0.07251933312
VELA01_a0.450_cam11,24.87405189014549,0.140853865569875,1.514583073332,0.07334542728
VELA01_a0.460_cam11,25.675190527796826,0.31068156227535076,0.971770060347,0.07279176482
VELA01_a0.470_cam11,24.92199178165432,0.143576633229554,1.190487722564,0.07237007432
VELA01_a0.480_cam11,25.363027769279377,0.2355916655237195,1.2473444503439999,0.07210083528
VELA01_a0.490_cam11,25.177303105425064,0.20203035812242554,1.456147156693,0.07335753938
VELA01_a0.500_cam11,25.258862341011355,0.2046258769350826,2.20674960905,0.07331394050000001
