id,sb,dsb,area_arcsec2,area_thresh_arcsec2
VELA01_a0.360_cam08,nan,nan,0.0,0.07339630482000001
VELA01_a0.370_cam08,25.74623011888683,0.3135229257813769,0.424603036116,0.07320742002
VELA01_a0.380_cam08,nan,nan,0.0,0.073156608
VELA01_a0.390_cam08,25.648018076682682,0.29398818259856696,0.7360507833959999,0.07323888392
VELA01_a0.400_cam08,25.725978334762374,0.3163166529236886,0.264427373088,0.07345204808
VELA01_a0.410_cam08,25.141765502092777,0.19279069229683726,1.1998259073920001,0.07227866912000001
VELA01_a0.420_cam08,25.050068438840142,0.17197420993794738,0.8946561544559999,0.07273627272
VELA01_a0.430_cam08,25.172924934920164,0.19459145425373328,1.28299395875,0.07331394050000001
VELA01_a0.440_cam08,25.621446378908807,0.28675182517464753,0.794086697664,0.07251933312
VELA01_a0.450_cam08,24.66536581542952,0.12250374087425053,1.144188665568,0.07334542728
VELA01_a0.460_cam08,25.335262522799713,0.2382560302298601,0.782511471815,0.07279176482
VELA01_a0.470_cam08,25.538715313164563,0.24119064764654896,1.403979441808,0.07237007432
VELA01_a0.480_cam08,25.055554841786975,0.16919656315027068,1.5429578749919999,0.07210083528
VELA01_a0.490_cam08,25.384871908256063,0.217935920923302,1.841274238438,0.07335753938
VELA01_a0.500_cam08,25.100523197220483,0.1836934516415714,2.0674531221000003,0.07331394050000001
