id,sb,dsb,area_arcsec2,area_thresh_arcsec2
VELA01_a0.360_cam17,nan,nan,0.0,0.07339630482000001
VELA01_a0.370_cam17,25.995748882351656,0.3786494093664171,0.076867791021,0.07320742002
VELA01_a0.380_cam17,25.730023674328557,0.2985581541509091,0.603542016,0.073156608
VELA01_a0.390_cam17,25.883231433340285,0.3558594035078289,0.834923276688,0.07323888392
VELA01_a0.400_cam17,25.435093601829767,0.24087855729615046,0.466420505308,0.07345204808
VELA01_a0.410_cam17,25.361015977536965,0.22065872262651676,1.0588825026080002,0.07227866912000001
VELA01_a0.420_cam17,25.141966591207034,0.1735666446581128,1.4619990816719999,0.07273627272
VELA01_a0.430_cam17,25.24112477392209,0.20646216560658992,1.1950172301500002,0.07331394050000001
VELA01_a0.440_cam17,25.62320485301813,0.3131552952865776,0.630918198144,0.07251933312
VELA01_a0.450_cam17,24.918105427960157,0.15893422813603808,2.031668335656,0.07334542728
VELA01_a0.460_cam17,25.475939835941972,0.25434417151912503,0.931734589696,0.07279176482
VELA01_a0.470_cam17,24.987611477450624,0.16933300457577968,1.51977156072,0.07237007432
VELA01_a0.480_cam17,25.034554764839747,0.1728687797773187,1.413176371488,0.07210083528
VELA01_a0.490_cam17,25.265793967476764,0.2146679356268078,1.767916699058,0.07335753938
VELA01_a0.500_cam17,25.012869858637583,0.17303165385493355,1.9354880292,0.07331394050000001
