id,sb,dsb,area_arcsec2,area_thresh_arcsec2
VELA01_a0.360_cam06,25.883630793336103,0.35460901836931846,0.42569856795600003,0.07339630482000001
VELA01_a0.370_cam06,25.88538085014601,0.356981323714762,0.157395953043,0.07320742002
VELA01_a0.380_cam06,25.860680035304842,0.36741562435838865,0.8156961792,0.073156608
VELA01_a0.390_cam06,25.587958559169273,0.2816689259520644,0.76900828116,0.07323888392
VELA01_a0.400_cam06,25.740517719214022,0.3067544417105493,0.723502673588,0.07345204808
VELA01_a0.410_cam06,25.335694358757006,0.2212637584455104,0.9360087651040001,0.07227866912000001
VELA01_a0.420_cam06,24.910144265078053,0.1436233138590416,1.0910440907999999,0.07273627272
VELA01_a0.430_cam06,25.29808259813442,0.2302840890528151,1.59091250885,0.07331394050000001
VELA01_a0.440_cam06,25.413160739755668,0.24238945048882812,0.9971408304,0.07251933312
VELA01_a0.450_cam06,24.728132385284745,0.1293633170017154,1.873975667004,0.07334542728
VELA01_a0.460_cam06,25.673902796992632,0.2825552714939089,1.353926825652,0.07279176482
VELA01_a0.470_cam06,24.92759618448957,0.15730176073530966,1.479968019844,0.07237007432
VELA01_a0.480_cam06,25.15061784212537,0.2023916037534824,1.9178822184479998,0.07210083528
VELA01_a0.490_cam06,24.918471550900744,0.1566638584878409,1.90729602388,0.07335753938
VELA01_a0.500_cam06,24.96538452582618,0.1646783868459998,2.232409488225,0.07331394050000001
